Time,UserId,Type,ItemId,TimeTmp,TimeShift,TimeDiff,SessionIdTmp,SessionId
1433172940,785611,view,64751,2015-06-01 15:35:40,2015-06-02 05:32:39,50219.0,1,399
1433218654,788592,view,91755,2015-06-02 04:17:34,2015-06-01 15:35:40,45714.0,1,400
1433222946,789114,view,412312,2015-06-02 05:29:06,2015-06-02 04:17:34,4292.0,1,401
1433192218,789827,view,102229,2015-06-01 20:56:58,2015-06-02 05:29:06,30728.000000000004,1,402
1433218787,791370,view,302946,2015-06-02 04:19:47,2015-06-01 20:56:58,26569.0,1,403
1433221087,794013,view,51354,2015-06-02 04:58:07,2015-06-02 04:19:47,2300.0,1,404
1433223291,794181,view,439202,2015-06-02 05:34:51,2015-06-02 04:58:07,2204.0,1,405
1433217112,796623,view,227628,2015-06-02 03:51:52,2015-06-02 05:34:51,6179.0,1,406
1433217242,796623,view,227628,2015-06-02 03:54:02,2015-06-02 03:51:52,130.0,0,406
1433176131,800216,view,87824,2015-06-01 16:28:51,2015-06-02 03:54:02,41111.0,1,407
1433223067,800456,view,31514,2015-06-02 05:31:07,2015-06-01 16:28:51,46936.0,1,408
1433223651,800456,view,394254,2015-06-02 05:40:51,2015-06-02 05:31:07,584.0,0,408
1433194833,800587,view,29100,2015-06-01 21:40:33,2015-06-02 05:40:51,28818.0,1,409
1433182899,801815,view,365425,2015-06-01 18:21:39,2015-06-01 21:40:33,11934.0,1,410
1433193860,804607,view,459761,2015-06-01 21:24:20,2015-06-01 21:41:30,1030.0,0,411
1433194890,803159,view,197245,2015-06-01 21:41:30,2015-06-01 18:21:39,11991.0,1,411
1433219666,807025,view,437302,2015-06-02 04:34:26,2015-06-01 21:24:20,25806.0,1,412
1433223131,808133,view,128499,2015-06-02 05:32:11,2015-06-02 04:34:26,3465.0,1,413
1433191713,808813,view,67486,2015-06-01 20:48:33,2015-06-02 05:32:11,31418.000000000004,1,414
1433176429,809753,view,329693,2015-06-01 16:33:49,2015-06-01 20:48:33,15284.000000000002,1,415
1433176499,809753,view,153280,2015-06-01 16:34:59,2015-06-01 16:33:49,70.0,0,415
1433176609,809753,view,153280,2015-06-01 16:36:49,2015-06-01 16:34:59,110.0,0,415
1433221923,810725,view,443030,2015-06-02 05:12:03,2015-06-01 16:36:49,45314.0,1,416
1433193848,812748,view,14671,2015-06-01 21:24:08,2015-06-02 05:12:03,28075.0,1,417
1433193873,812748,view,431148,2015-06-01 21:24:33,2015-06-01 21:24:08,25.0,0,417
1433172818,813915,view,78060,2015-06-01 15:33:38,2015-06-01 21:24:33,21055.0,1,418
1433182890,815279,view,12489,2015-06-01 18:21:30,2015-06-01 15:33:38,10072.0,1,419
1433174837,820159,view,80502,2015-06-01 16:07:17,2015-06-01 18:21:30,8053.000000000001,1,420
1433176027,820159,view,399053,2015-06-01 16:27:07,2015-06-01 16:07:17,1190.0,0,420
1433193535,820159,view,369447,2015-06-01 21:18:55,2015-06-01 16:27:07,17508.0,1,421
1433193634,820159,view,268881,2015-06-01 21:20:34,2015-06-01 21:18:55,99.0,0,421
1433193703,820159,view,261793,2015-06-01 21:21:43,2015-06-01 21:20:34,69.0,0,421
1433193992,820159,view,281211,2015-06-01 21:26:32,2015-06-01 21:21:43,289.0,0,421
1433220242,821184,view,399728,2015-06-02 04:44:02,2015-06-01 21:26:32,26250.0,1,422
1433193080,824778,view,285173,2015-06-01 21:11:20,2015-06-02 04:44:02,27162.0,1,423
1433220855,824915,view,292760,2015-06-02 04:54:15,2015-06-01 21:11:20,27775.0,1,424
1433220899,824915,view,428805,2015-06-02 04:54:59,2015-06-02 04:54:15,44.0,0,424
1433220908,824915,view,25427,2015-06-02 04:55:08,2015-06-02 04:54:59,9.0,0,424
1433182912,826578,view,96776,2015-06-01 18:21:52,2015-06-02 04:55:08,37996.0,1,425
1433191842,832459,view,458265,2015-06-01 20:50:42,2015-06-01 18:21:52,8930.0,1,426
1433191948,832459,view,281657,2015-06-01 20:52:28,2015-06-01 20:50:42,106.0,0,426
1433218734,833956,view,235224,2015-06-02 04:18:54,2015-06-01 20:52:28,26786.0,1,427
1433174413,834101,view,429963,2015-06-01 16:00:13,2015-06-02 04:18:54,44321.0,1,428
1433218876,834802,view,115525,2015-06-02 04:21:16,2015-06-01 16:00:13,44463.0,1,429
1433219499,835743,view,67438,2015-06-02 04:31:39,2015-06-02 04:21:16,623.0,0,429
1433175224,835907,view,50467,2015-06-01 16:13:44,2015-06-02 04:31:39,44275.0,1,430
1433176016,835907,view,68892,2015-06-01 16:26:56,2015-06-01 16:13:44,792.0,0,430
1433219611,841219,view,80700,2015-06-02 04:33:31,2015-06-01 16:26:56,43595.0,1,431
1433219747,841219,view,72011,2015-06-02 04:35:47,2015-06-02 04:33:31,136.0,0,431
1433221380,849453,view,123990,2015-06-02 05:03:00,2015-06-02 04:35:47,1633.0,0,431
1433221526,849453,view,423120,2015-06-02 05:05:26,2015-06-02 05:03:00,146.0,0,431
1433191584,850173,view,243470,2015-06-01 20:46:24,2015-06-02 05:05:26,29942.000000000004,1,432
1433191826,850173,view,85940,2015-06-01 20:50:26,2015-06-01 20:46:24,242.00000000000003,0,432
1433224145,854656,view,87947,2015-06-02 05:49:05,2015-06-01 20:50:26,32319.000000000004,1,433
1433193003,855825,view,460643,2015-06-01 21:10:03,2015-06-02 05:49:05,31142.000000000004,1,434
1433193272,859718,view,379264,2015-06-01 21:14:32,2015-06-01 21:10:03,269.0,0,434
1433223447,860082,view,415437,2015-06-02 05:37:27,2015-06-01 21:14:32,30175.000000000004,1,435
1433223471,860082,view,22926,2015-06-02 05:37:51,2015-06-02 05:37:27,24.0,0,435
1433173107,860226,view,431621,2015-06-01 15:38:27,2015-06-02 05:37:51,50364.0,1,436
1433193312,861030,view,59866,2015-06-01 21:15:12,2015-06-01 15:38:27,20205.0,1,437
1433220479,868445,view,156108,2015-06-02 04:47:59,2015-06-02 05:01:15,796.0,0,438
1433221275,864246,view,36642,2015-06-02 05:01:15,2015-06-01 21:15:12,27963.0,1,438
1433217830,868786,view,325353,2015-06-02 04:03:50,2015-06-02 04:47:59,2649.0,1,439
1433221846,870742,view,234255,2015-06-02 05:10:46,2015-06-02 04:03:50,4016.0000000000005,1,440
1433221974,870742,view,456005,2015-06-02 05:12:54,2015-06-02 05:10:46,128.0,0,440
1433216558,874763,view,200537,2015-06-02 03:42:38,2015-06-02 05:12:54,5416.0,1,441
1433216632,874763,view,268081,2015-06-02 03:43:52,2015-06-02 03:42:38,74.0,0,441
1433216706,874763,view,229257,2015-06-02 03:45:06,2015-06-02 03:43:52,74.0,0,441
1433219703,875630,view,186352,2015-06-02 04:35:03,2015-06-02 03:45:06,2997.0,1,442
1433175469,878815,view,355994,2015-06-01 16:17:49,2015-06-02 04:35:03,44234.0,1,443
1433175484,878815,view,355994,2015-06-01 16:18:04,2015-06-01 16:17:49,15.000000000000002,0,443
1433218183,879797,view,427923,2015-06-02 04:09:43,2015-06-01 16:18:04,42699.0,1,444
1433192361,880180,view,58729,2015-06-01 20:59:21,2015-06-02 04:09:43,25822.0,1,445
1433221468,881338,view,24431,2015-06-02 05:04:28,2015-06-01 20:59:21,29107.0,1,446
1433194745,883403,view,199810,2015-06-01 21:39:05,2015-06-02 05:04:28,26723.0,1,447
1433175757,886287,view,91452,2015-06-01 16:22:37,2015-06-01 21:39:05,18988.0,1,448
1433191677,889022,view,395153,2015-06-01 20:47:57,2015-06-01 21:01:59,842.0,0,449
1433192519,886864,view,76196,2015-06-01 21:01:59,2015-06-01 16:22:37,16762.0,1,449
1433172337,891718,view,56710,2015-06-01 15:25:37,2015-06-01 15:34:16,519.0,0,450
1433172856,889657,view,15327,2015-06-01 15:34:16,2015-06-01 20:47:57,18821.0,1,450
1433217445,901046,view,197968,2015-06-02 03:57:25,2015-06-01 15:25:37,45108.0,1,451
1433174658,901082,view,338130,2015-06-01 16:04:18,2015-06-02 03:57:25,42787.0,1,452
1433222949,901571,view,458588,2015-06-02 05:29:09,2015-06-01 16:04:18,48291.0,1,453
1433218203,907809,view,57284,2015-06-02 04:10:03,2015-06-02 05:29:09,4746.0,1,454
1433173189,910665,view,161951,2015-06-01 15:39:49,2015-06-02 04:10:03,45014.0,1,455
1433221108,911380,view,28540,2015-06-02 04:58:28,2015-06-01 15:39:49,47919.0,1,456
1433175912,912233,view,378673,2015-06-01 16:25:12,2015-06-02 04:58:28,45196.0,1,457
1433217273,914970,view,326449,2015-06-02 03:54:33,2015-06-01 16:25:12,41361.0,1,458
1433219633,915735,view,162932,2015-06-02 04:33:53,2015-06-02 03:54:33,2360.0,1,459
1433220180,922016,view,326799,2015-06-02 04:43:00,2015-06-02 04:33:53,547.0,0,459
1433193809,924087,view,412404,2015-06-01 21:23:29,2015-06-01 21:27:06,217.0,0,460
1433194026,923376,view,385769,2015-06-01 21:27:06,2015-06-02 04:43:00,26154.0,1,460
1433174103,924226,view,325978,2015-06-01 15:55:03,2015-06-01 21:23:29,19706.0,1,461
1433218388,926210,view,290839,2015-06-02 04:13:08,2015-06-01 15:55:03,44285.0,1,462
1433193595,927479,view,201940,2015-06-01 21:19:55,2015-06-02 04:13:08,24793.0,1,463
1433221701,929206,view,410676,2015-06-02 05:08:21,2015-06-01 21:19:55,28106.0,1,464
1433222824,930371,view,160161,2015-06-02 05:27:04,2015-06-02 05:08:21,1123.0,0,464
1433217162,932927,view,273743,2015-06-02 03:52:42,2015-06-02 05:27:04,5662.0,1,465
1433218213,936361,view,315545,2015-06-02 04:10:13,2015-06-02 03:52:42,1051.0,0,465
1433218231,936361,view,246634,2015-06-02 04:10:31,2015-06-02 04:10:13,18.0,0,465
1433175347,936437,view,144675,2015-06-01 16:15:47,2015-06-02 04:10:31,42884.0,1,466
1433194408,937632,view,260581,2015-06-01 21:33:28,2015-06-01 16:15:47,19061.0,1,467
1433176781,938537,view,257773,2015-06-01 16:39:41,2015-06-01 21:33:28,17627.0,1,468
1433194578,939182,view,140861,2015-06-01 21:36:18,2015-06-01 16:39:41,17797.0,1,469
1433194607,939182,view,48743,2015-06-01 21:36:47,2015-06-01 21:36:18,29.000000000000004,0,469
1433192425,940454,view,383336,2015-06-01 21:00:25,2015-06-01 21:36:47,2182.0,1,470
1433173395,943524,view,392074,2015-06-01 15:43:15,2015-06-01 21:00:25,19030.0,1,471
1433192282,945697,view,96924,2015-06-01 20:58:02,2015-06-01 21:02:50,288.0,0,472
1433192570,944943,view,426007,2015-06-01 21:02:50,2015-06-01 15:43:15,19175.0,1,472
1433174926,945706,view,121318,2015-06-01 16:08:46,2015-06-01 20:58:02,17356.0,1,473
1433193477,948586,view,164109,2015-06-01 21:17:57,2015-06-01 16:08:46,18551.0,1,474
1433193614,948586,view,402236,2015-06-01 21:20:14,2015-06-01 21:17:57,137.0,0,474
1433194631,949171,view,76617,2015-06-01 21:37:11,2015-06-01 21:20:14,1017.0000000000001,0,474
1433194824,949171,view,150217,2015-06-01 21:40:24,2015-06-01 21:37:11,193.0,0,474
1433224733,949379,view,310791,2015-06-02 05:58:53,2015-06-01 21:40:24,29909.000000000004,1,475
1433192901,950703,view,198620,2015-06-01 21:08:21,2015-06-02 05:58:53,31832.000000000004,1,476
1433221337,951259,view,367447,2015-06-02 05:02:17,2015-06-01 21:08:21,28436.0,1,477
1433192584,951557,view,138439,2015-06-01 21:03:04,2015-06-02 05:02:17,28753.0,1,478
1433221525,952604,view,466861,2015-06-02 05:05:25,2015-06-01 21:03:04,28941.0,1,479
1433173460,954429,view,170751,2015-06-01 15:44:20,2015-06-02 05:05:25,48065.0,1,480
1433217436,960480,view,393134,2015-06-02 03:57:16,2015-06-01 15:44:20,43976.0,1,481
1433217864,960480,view,165348,2015-06-02 04:04:24,2015-06-02 03:57:16,428.0,0,481
1433172754,965394,view,454672,2015-06-01 15:32:34,2015-06-02 04:04:24,45110.0,1,482
1433193994,968797,view,407343,2015-06-01 21:26:34,2015-06-01 15:32:34,21240.0,1,483
1433174745,969254,view,59691,2015-06-01 16:05:45,2015-06-01 21:26:34,19249.0,1,484
1433223776,969887,view,159780,2015-06-02 05:42:56,2015-06-01 16:05:45,49031.0,1,485
1433224498,970474,view,324543,2015-06-02 05:54:58,2015-06-02 05:42:56,722.0,0,485
1433191544,971845,view,251813,2015-06-01 20:45:44,2015-06-02 05:54:58,32954.0,1,486
1433224086,972639,view,22556,2015-06-02 05:48:06,2015-06-01 20:45:44,32542.000000000004,1,487
1433182591,973299,view,277264,2015-06-01 18:16:31,2015-06-02 05:48:06,41495.0,1,488
1433222365,975530,view,55555,2015-06-02 05:19:25,2015-06-01 18:16:31,39774.0,1,489
1433219778,976562,view,44220,2015-06-02 04:36:18,2015-06-02 05:19:25,2587.0,1,490
1433172967,977087,view,373384,2015-06-01 15:36:07,2015-06-02 04:36:18,46811.0,1,491
1433191689,980257,view,337431,2015-06-01 20:48:09,2015-06-01 15:36:07,18722.0,1,492
1433173861,983661,view,394522,2015-06-01 15:51:01,2015-06-01 20:48:09,17828.0,1,493
1433174190,983661,view,394522,2015-06-01 15:56:30,2015-06-01 15:51:01,329.0,0,493
1433193799,986452,view,429607,2015-06-01 21:23:19,2015-06-01 21:24:44,85.0,0,494
1433193884,983709,view,198209,2015-06-01 21:24:44,2015-06-01 15:56:30,19694.0,1,494
1433219169,991242,view,318871,2015-06-02 04:26:09,2015-06-02 04:54:20,1691.0,0,495
1433219699,987208,view,356837,2015-06-02 04:34:59,2015-06-01 21:23:19,25900.0,1,495
1433220860,989491,view,389118,2015-06-02 04:54:20,2015-06-02 04:34:59,1161.0,0,495
1433191734,991664,view,62312,2015-06-01 20:48:54,2015-06-02 04:26:09,27435.0,1,496
1433219032,992115,view,182099,2015-06-02 04:23:52,2015-06-01 20:48:54,27298.0,1,497
1433220763,992115,view,182099,2015-06-02 04:52:43,2015-06-02 04:23:52,1731.0,0,497
1433218608,992272,view,50814,2015-06-02 04:16:48,2015-06-02 04:52:43,2155.0,1,498
1433223866,993954,view,227935,2015-06-02 05:44:26,2015-06-02 05:50:14,348.0,0,499
1433224214,992329,view,248676,2015-06-02 05:50:14,2015-06-02 04:16:48,5606.0,1,499
1433220834,994896,view,10572,2015-06-02 04:53:54,2015-06-02 05:44:26,3032.0,1,500
1433172646,995602,view,259455,2015-06-01 15:30:46,2015-06-02 04:53:54,48188.0,1,501
1433176585,995781,view,415437,2015-06-01 16:36:25,2015-06-01 15:30:46,3939.0000000000005,1,502
1433217842,997107,view,253353,2015-06-02 04:04:02,2015-06-02 04:08:44,282.0,0,503
1433218124,995986,view,94099,2015-06-02 04:08:44,2015-06-01 16:36:25,41539.0,1,503
1433194473,998406,view,33638,2015-06-01 21:34:33,2015-06-02 04:04:02,23369.0,1,504
1433192506,1004326,view,432925,2015-06-01 21:01:46,2015-06-01 21:34:33,1967.0000000000002,1,505
1433220524,1008863,view,459186,2015-06-02 04:48:44,2015-06-02 05:00:29,705.0,0,506
1433221229,1004326,view,432925,2015-06-02 05:00:29,2015-06-01 21:01:46,28723.0,1,506
1433173136,1014645,view,112568,2015-06-01 15:38:56,2015-06-02 04:48:44,47388.0,1,507
1433193089,1016655,view,122873,2015-06-01 21:11:29,2015-06-01 21:38:00,1591.0,0,508
1433193100,1017556,view,84160,2015-06-01 21:11:40,2015-06-01 21:11:29,11.0,0,508
1433194680,1015518,view,24291,2015-06-01 21:38:00,2015-06-01 15:38:56,21544.0,1,508
1433172666,1022530,view,59192,2015-06-01 15:31:06,2015-06-01 21:11:40,20434.0,1,509
1433217325,1025745,view,464731,2015-06-02 03:55:25,2015-06-01 15:31:06,44659.0,1,510
1433220116,1026160,view,197005,2015-06-02 04:41:56,2015-06-02 03:55:25,2791.0,1,511
1433224416,1028478,view,438681,2015-06-02 05:53:36,2015-06-02 04:41:56,4300.0,1,512
1433217173,1030058,view,183178,2015-06-02 03:52:53,2015-06-02 05:53:36,7243.0,1,513
1433173018,1036871,view,187354,2015-06-01 15:36:58,2015-06-01 16:05:25,1707.0,0,514
1433174725,1033786,view,209619,2015-06-01 16:05:25,2015-06-02 03:52:53,42448.0,1,514
1433175182,1037305,view,22471,2015-06-01 16:13:02,2015-06-01 15:36:58,2164.0,1,515
1433218848,1038306,view,49810,2015-06-02 04:20:48,2015-06-01 16:13:02,43666.0,1,516
1433219270,1039327,view,105878,2015-06-02 04:27:50,2015-06-02 04:20:48,422.0,0,516
1433219992,1040932,view,212956,2015-06-02 04:39:52,2015-06-02 04:27:50,722.0,0,516
1433218154,1041483,view,89977,2015-06-02 04:09:14,2015-06-02 04:39:52,1838.0000000000002,1,517
1433174060,1041499,view,368503,2015-06-01 15:54:20,2015-06-02 04:09:14,44094.0,1,518
1433216908,1042749,view,172967,2015-06-02 03:48:28,2015-06-01 15:54:20,42848.0,1,519
1433217752,1042749,view,172967,2015-06-02 04:02:32,2015-06-02 03:48:28,844.0,0,519
1433192259,1044315,view,325262,2015-06-01 20:57:39,2015-06-02 04:02:32,25493.0,1,520
1433219595,1044444,view,351825,2015-06-02 04:33:15,2015-06-01 20:57:39,27336.0,1,521
1433222980,1045633,view,372688,2015-06-02 05:29:40,2015-06-02 05:44:26,886.0,0,522
1433223866,1045426,view,69533,2015-06-02 05:44:26,2015-06-02 05:55:23,657.0,0,522
1433224523,1044534,view,272187,2015-06-02 05:55:23,2015-06-02 04:33:15,4928.0,1,522
1433194159,1046017,view,444848,2015-06-01 21:29:19,2015-06-02 05:29:40,28821.0,1,523
1433220615,1046034,view,379002,2015-06-02 04:50:15,2015-06-01 21:29:19,26456.0,1,524
1433192495,1047271,view,105334,2015-06-01 21:01:35,2015-06-01 21:24:47,1392.0,0,525
1433193887,1046168,view,86238,2015-06-01 21:24:47,2015-06-02 04:50:15,26728.0,1,525
1433175161,1053369,view,138273,2015-06-01 16:12:41,2015-06-01 16:16:11,210.0,0,526
1433175182,1053369,view,138273,2015-06-01 16:13:02,2015-06-01 16:12:41,21.0,0,526
1433175371,1052536,view,428372,2015-06-01 16:16:11,2015-06-01 21:01:35,17124.0,1,526
1433193162,1055125,view,263153,2015-06-01 21:12:42,2015-06-01 21:23:20,638.0,0,527
1433193323,1055632,view,316753,2015-06-01 21:15:23,2015-06-01 21:12:42,161.0,0,527
1433193800,1054451,view,276105,2015-06-01 21:23:20,2015-06-01 16:13:02,18618.0,1,527
1433174467,1056912,view,110515,2015-06-01 16:01:07,2015-06-01 21:15:23,18856.0,1,528
1433192693,1057088,view,334432,2015-06-01 21:04:53,2015-06-01 16:01:07,18226.0,1,529
1433192747,1057088,view,147551,2015-06-01 21:05:47,2015-06-01 21:04:53,54.0,0,529
1433192750,1057088,view,334432,2015-06-01 21:05:50,2015-06-01 21:05:47,3.0,0,529
1433218767,1058384,view,257040,2015-06-02 04:19:27,2015-06-01 21:05:50,26017.0,1,530
1433222424,1059530,view,302509,2015-06-02 05:20:24,2015-06-02 04:19:27,3657.0000000000005,1,531
1433222438,1061147,view,280893,2015-06-02 05:20:38,2015-06-02 05:20:24,14.0,0,531
1433194351,1065157,view,197980,2015-06-01 21:32:31,2015-06-02 05:20:38,28087.0,1,532
1433176380,1071395,view,368231,2015-06-01 16:33:00,2015-06-01 21:32:31,17971.0,1,533
1433172757,1072485,view,38403,2015-06-01 15:32:37,2015-06-01 15:35:46,189.0,0,534
1433172946,1071808,view,426550,2015-06-01 15:35:46,2015-06-01 16:33:00,3434.0,1,534
1433194239,1075043,view,178496,2015-06-01 21:30:39,2015-06-01 15:32:37,21482.0,1,535
1433221123,1076270,view,269430,2015-06-02 04:58:43,2015-06-01 21:30:39,26884.0,1,536
1433222147,1076270,view,262799,2015-06-02 05:15:47,2015-06-02 04:58:43,1024.0,0,536
1433223360,1078178,view,323147,2015-06-02 05:36:00,2015-06-02 05:15:47,1213.0,0,536
1433173158,1079704,view,237318,2015-06-01 15:39:18,2015-06-02 05:36:00,50202.0,1,537
1433176296,1080654,view,215413,2015-06-01 16:31:36,2015-06-01 15:39:18,3138.0,1,538
1433176587,1080654,view,300629,2015-06-01 16:36:27,2015-06-01 16:31:36,291.0,0,538
1433216775,1081632,view,87575,2015-06-02 03:46:15,2015-06-01 16:36:27,40188.0,1,539
1433192267,1081792,view,135251,2015-06-01 20:57:47,2015-06-02 03:46:15,24508.0,1,540
1433182903,1083852,view,82174,2015-06-01 18:21:43,2015-06-01 20:57:47,9364.0,1,541
1433175625,1085369,view,267196,2015-06-01 16:20:25,2015-06-01 18:21:43,7278.0,1,542
1433217585,1092695,addtocart,38796,2015-06-02 03:59:45,2015-06-02 04:18:00,1095.0,0,543
1433218238,1087049,view,30024,2015-06-02 04:10:38,2015-06-01 16:20:25,42613.0,1,543
1433218353,1092695,addtocart,383488,2015-06-02 04:12:33,2015-06-02 03:59:45,768.0,0,543
1433218680,1088319,view,93144,2015-06-02 04:18:00,2015-06-02 04:10:38,442.0,0,543
1433174827,1093035,view,287356,2015-06-01 16:07:07,2015-06-02 04:12:33,43526.0,1,544
1433195003,1093035,view,444979,2015-06-01 21:43:23,2015-06-01 16:07:07,20176.0,1,545
1433173352,1094964,view,6992,2015-06-01 15:42:32,2015-06-01 21:43:23,21651.0,1,546
1433222103,1096028,view,337686,2015-06-02 05:15:03,2015-06-01 15:42:32,48751.0,1,547
1433172356,1098018,view,456889,2015-06-01 15:25:56,2015-06-02 05:15:03,49747.0,1,548
1433173012,1098018,view,86497,2015-06-01 15:36:52,2015-06-01 15:25:56,656.0,0,548
1433193087,1099154,view,50467,2015-06-01 21:11:27,2015-06-01 15:36:52,20075.0,1,549
1433221038,1100013,view,40596,2015-06-02 04:57:18,2015-06-01 21:11:27,27951.0,1,550
1433193131,1102723,view,280375,2015-06-01 21:12:11,2015-06-01 21:23:05,654.0,0,551
1433193785,1102703,view,103405,2015-06-01 21:23:05,2015-06-02 04:57:18,27253.0,1,551
1433173301,1103102,view,413990,2015-06-01 15:41:41,2015-06-01 21:12:11,19830.0,1,552
1433173539,1103186,view,257952,2015-06-01 15:45:39,2015-06-01 15:41:41,238.00000000000003,0,552
1433193870,1104441,view,55799,2015-06-01 21:24:30,2015-06-01 15:45:39,20331.0,1,553
1433222719,1107507,view,444338,2015-06-02 05:25:19,2015-06-01 21:24:30,28849.0,1,554
1433224754,1109336,view,431148,2015-06-02 05:59:14,2015-06-02 05:25:19,2035.0000000000002,1,555
1433175120,1109399,view,387691,2015-06-01 16:12:00,2015-06-02 05:59:14,49634.0,1,556
1433172316,1113387,view,266900,2015-06-01 15:25:16,2015-06-01 16:12:00,2804.0,1,557
1433192981,1113676,view,350629,2015-06-01 21:09:41,2015-06-01 15:25:16,20665.0,1,558
1433175320,1117221,view,320770,2015-06-01 16:15:20,2015-06-01 21:09:41,17661.0,1,559
1433221523,1118731,view,350689,2015-06-02 05:05:23,2015-06-01 16:15:20,46203.0,1,560
1433218103,1120751,view,375588,2015-06-02 04:08:23,2015-06-02 04:18:58,635.0,0,561
1433218109,1121229,view,370889,2015-06-02 04:08:29,2015-06-02 04:08:23,6.0,0,561
1433218738,1120239,view,379752,2015-06-02 04:18:58,2015-06-02 05:05:23,2785.0,1,561
1433193529,1123910,view,189429,2015-06-01 21:18:49,2015-06-02 04:08:29,24580.0,1,562
1433221512,1124962,view,213464,2015-06-02 05:05:12,2015-06-01 21:18:49,27983.0,1,563
1433222143,1130165,view,45337,2015-06-02 05:15:43,2015-06-02 05:05:12,631.0,0,563
1433173248,1130627,view,27494,2015-06-01 15:40:48,2015-06-02 05:15:43,48895.0,1,564
1433173273,1130627,view,27494,2015-06-01 15:41:13,2015-06-01 15:40:48,25.0,0,564
1433218072,1132688,view,440128,2015-06-02 04:07:52,2015-06-01 15:41:13,44799.0,1,565
1433193132,1134473,view,396045,2015-06-01 21:12:12,2015-06-02 04:07:52,24940.0,1,566
1433176039,1134896,view,87824,2015-06-01 16:27:19,2015-06-01 21:12:12,17093.0,1,567
1433193724,1136722,view,298056,2015-06-01 21:22:04,2015-06-01 16:27:19,17685.0,1,568
1433224370,1137444,view,308053,2015-06-02 05:52:50,2015-06-01 21:22:04,30646.000000000004,1,569
1433218210,1137999,view,156094,2015-06-02 04:10:10,2015-06-02 05:52:50,6160.0,1,570
1433194033,1139541,view,364043,2015-06-01 21:27:13,2015-06-02 04:10:10,24177.0,1,571
1433217365,1140937,view,160259,2015-06-02 03:56:05,2015-06-01 21:27:13,23332.0,1,572
1433220741,1141279,view,442837,2015-06-02 04:52:21,2015-06-02 03:56:05,3376.0,1,573
1433220813,1141279,view,133415,2015-06-02 04:53:33,2015-06-02 04:52:21,72.0,0,573
1433192974,1141573,view,203877,2015-06-01 21:09:34,2015-06-02 04:53:33,27839.0,1,574
1433192997,1143402,view,272446,2015-06-01 21:09:57,2015-06-01 21:23:09,792.0,0,574
1433193428,1141573,view,395596,2015-06-01 21:17:08,2015-06-01 21:09:34,454.0,0,574
1433193789,1141573,view,233263,2015-06-01 21:23:09,2015-06-01 21:17:08,361.0,0,574
1433222561,1143908,view,417464,2015-06-02 05:22:41,2015-06-01 21:09:57,29564.000000000004,1,575
1433194094,1149807,view,141703,2015-06-01 21:28:14,2015-06-02 05:22:41,28467.0,1,576
1433224050,1151716,view,427725,2015-06-02 05:47:30,2015-06-01 21:28:14,29956.000000000004,1,577
1433221377,1153198,view,388242,2015-06-02 05:02:57,2015-06-02 05:47:30,2673.0,1,578
1433221422,1153198,view,357579,2015-06-02 05:03:42,2015-06-02 05:02:57,45.0,0,578
1433221585,1153198,view,388242,2015-06-02 05:06:25,2015-06-02 05:03:42,163.0,0,578
1433216792,1154250,view,367790,2015-06-02 03:46:32,2015-06-02 05:06:25,4793.0,1,579
1433217981,1154250,view,367790,2015-06-02 04:06:21,2015-06-02 03:46:32,1189.0,0,579
1433218918,1154250,view,362851,2015-06-02 04:21:58,2015-06-02 04:06:21,937.0000000000001,0,579
1433218958,1154250,view,116794,2015-06-02 04:22:38,2015-06-02 04:21:58,40.0,0,579
1433193654,1159635,view,168527,2015-06-01 21:20:54,2015-06-02 04:22:38,25304.0,1,580
1433175905,1161163,view,383396,2015-06-01 16:25:05,2015-06-01 21:20:54,17749.0,1,581
1433176388,1161163,view,181527,2015-06-01 16:33:08,2015-06-01 16:25:05,483.00000000000006,0,581
1433174188,1162854,addtocart,13031,2015-06-01 15:56:28,2015-06-01 16:33:08,2200.0,1,582
1433194100,1163398,view,462203,2015-06-01 21:28:20,2015-06-01 15:56:28,19912.0,1,583
1433174966,1164301,view,93900,2015-06-01 16:09:26,2015-06-01 21:28:20,19134.0,1,584
1433172520,1172198,view,414460,2015-06-01 15:28:40,2015-06-01 16:09:26,2446.0,1,585
1433193860,1173577,view,106874,2015-06-01 21:24:20,2015-06-01 15:28:40,21340.0,1,586
1433218799,1179330,view,319506,2015-06-02 04:19:59,2015-06-01 21:24:20,24939.0,1,587
1433223855,1179587,view,367797,2015-06-02 05:44:15,2015-06-02 04:19:59,5056.0,1,588
1433173029,1181810,view,444365,2015-06-01 15:37:09,2015-06-02 05:44:15,50826.0,1,589
1433194177,1185234,view,154912,2015-06-01 21:29:37,2015-06-01 15:37:09,21148.0,1,590
1433194502,1185234,view,62746,2015-06-01 21:35:02,2015-06-01 21:29:37,325.0,0,590
1433220152,1187942,view,161026,2015-06-02 04:42:32,2015-06-01 21:35:02,25650.0,1,591
1433194481,1188336,view,216095,2015-06-01 21:34:41,2015-06-02 04:42:32,25671.0,1,592
1433173188,1191882,view,154703,2015-06-01 15:39:48,2015-06-01 21:34:41,21293.0,1,593
1433176308,1192199,view,461765,2015-06-01 16:31:48,2015-06-01 15:39:48,3120.0,1,594
1433223543,1193904,addtocart,255275,2015-06-02 05:39:03,2015-06-01 16:31:48,47235.0,1,595
1433218741,1194444,view,231243,2015-06-02 04:19:01,2015-06-02 05:39:03,4802.0,1,596
